id,addr_city,addr_country,addr_housenumber,addr_postcode,addr_street,opening_hours,amenity,url,name,name_de,leisure,tourism,long,lat,building,wikipedia,source,osm_id
790,Berlin,DE,219-231,12437,Neue Krugallee,,,www.rudern-in-berlin.de,Treptower Rudergemeinschaft e.V.,,sports_centre,,13.4966299,52.4701150,,,osm:way,481768205
791,,,,,,,,,Hanns-Braun-Platz,,sports_centre,,13.2386231,52.5179564,,,osm:way,486512297
792,,,,,,,,,August-Bier-Platz,,sports_centre,,13.2374442,52.5191526,,,osm:way,486514611
793,,,,,,,,,,,sports_centre,,13.3305136,52.5522201,,,osm:way,486568925
794,,,,,,,,,,,sports_centre,,13.4771262,52.5297998,,,osm:way,492697553
795,,,,,,,,,Sport Centrum Siemensstadt,,sports_centre,,13.2574545,52.5456224,,,osm:way,494153547
796,Berlin,DE,3,14193,Eichhörnchensteig,,,,Seilgarten im Grunewald,,sports_centre,,13.2690569,52.4726925,,,osm:way,513055609
797,,,,,,,,,Sporthalle Kyritzer Straße,,sports_centre,,13.5901867,52.5419737,,,osm:way,521064258
798,,,,,,,,,,,sports_centre,,13.4280444,52.4826393,school,,osm:way,528242348
799,,,,,,,,,Sportplatz Gallwitzallee,,sports_centre,,13.3458220,52.4224822,,,osm:way,529125253
800,,,,,,,,,,,sports_centre,,13.3467551,52.4239106,,,osm:way,529125254
801,,,,,,,,http://www.helios-sport.de/,Helios,,sports_centre,,13.2496819,52.4851837,,,osm:way,529348983
802,Berlin,DE,2-10 Haus 4,12107,Großbeerenstraße,"Mo-We,Fr-Su,PH 10:00-23:00; Th 07:00-23:00",,http://www.suedbloc.de,Südbloc bouldering gym,,sports_centre,,13.3796094,52.4401237,,,osm:way,531542904
803,,,,,,,,,,,sports_centre,,13.4960020,52.5385876,,,osm:way,533835729
804,,,,,,,,,,,sports_centre,,13.5015975,52.5304993,,,osm:way,541182430
805,,,,,,,,,,,sports_centre,,13.2985129,52.5141878,,,osm:way,541191211
806,,,,,,,,,,,sports_centre,,13.3560072,52.4782923,,,osm:way,542126934
807,,,,,,,,,,,sports_centre,,13.5597880,52.5285496,,,osm:way,544570025
808,,,,,,,,,Tennisplätze,,sports_centre,,13.2046676,52.4271575,,,osm:way,546797634
809,,,,,,,,,Sporthalle Peter-Huchel-Straße,,sports_centre,,13.5912014,52.5253451,yes,,osm:way,549375617
810,,,,,,,,,Sporthalle,,sports_centre,,13.2524347,52.4461685,yes,,osm:way,549426604
811,,,,,,,,,,,sports_centre,,13.3929863,52.4633280,,,osm:way,552643790
812,,,,,,,,,,,sports_centre,,13.2846845,52.4201077,,,osm:way,554575582
813,,,,,,,,,,,sports_centre,,13.2674298,52.4530678,,,osm:way,559891381
814,,,,,,,,,,,sports_centre,,13.3258986,52.4254200,yes,,osm:way,570286067
815,,,,,,,,,,,sports_centre,,13.4453855,52.4961618,school,,osm:way,570662664
816,,,,,,24/7,,,Adidas-Sportfläche,,sports_centre,,13.5251249,52.4699377,,,osm:way,587305779
817,,,,,,,,,,,sports_centre,,13.6217538,52.4656293,,,osm:way,595151982
818,Berlin,DE,36-44,12167,Klingsorstraße,,,https://klingsortennis.de,Tennisanlage Klingsorstraße,,sports_centre,,13.3274967,52.4495111,,,osm:way,604751509
819,,,,,,,,,,,sports_centre,,13.2114477,52.5263507,,,osm:way,619857039
820,,,,,,,,,,,sports_centre,,13.4475085,52.5404006,yes,,osm:way,624434305
821,Berlin,DE,34,10245,Alt-Stralau,,,,Thalia Grundschule,,sports_centre,,13.4761879,52.4928963,school,,osm:way,629463284
822,,,,,,,,,,,sports_centre,,13.2938108,52.5145307,,,osm:way,637567919
823,,,,,,,,,,,sports_centre,,13.2937492,52.5148631,,,osm:way,637567920
824,Berlin,DE,150,14050,Spandauer Damm,,,,Sportanlage Westend,,sports_centre,,13.2729799,52.5250566,,,osm:way,644795258
825,,,,,,,,,Fauler See,,nature_reserve,,13.4914096,52.5541027,,,osm:way,4788729
826,,,,,,,,,Barssee und Pechsee,,nature_reserve,,13.2149577,52.4801495,,,osm:way,25667571
827,,,,,,,,,Wasserwerk Johannisthal,,nature_reserve,,13.4917445,52.4427132,,,osm:way,26548809
828,,,,,,,,,Falkenberger Rieselfelder,,nature_reserve,,13.5496672,52.5817039,,,osm:way,44389043
829,,,,,,,,,Ziegeleigraben / Albtalweg,,nature_reserve,,13.3342821,52.6121387,,,osm:way,47373258
830,,,,,,,,,Windmühlenberg,,nature_reserve,,13.1779393,52.4859861,,,osm:way,50981550
831,,,,,,,,,Teufelsbruch und Nebenmoore,,nature_reserve,,13.2000638,52.5784359,,de:Spandauer Forst#Naturschutzgebiet Teufelsbruch,osm:way,51830133
832,,,,,,,,,Sandgrube im Jagen 86,,nature_reserve,,13.2402618,52.4875904,,,osm:way,55068598
833,,,,,,,,http://www.stadtentwicklung.berlin.de/natur_gruen/naturschutz/schutzgebiete/de/nsg/nsg34.shtml,Unkenpfuhle Marzahn,,nature_reserve,,13.5422198,52.5509110,,,osm:way,60687597
834,,,,,,,,,Großes Fenn,,nature_reserve,,13.1514856,52.4044860,,,osm:way,77346409
835,,,,,,,,,Großer und Kleiner Rohrpfuhl,,nature_reserve,,13.1748894,52.5924082,,de:Großer und Kleiner Rohrpfuhl,osm:way,83337949
836,,,,,,,,,NSG Ausstichgelände Röntgental,,nature_reserve,,13.5098741,52.6508201,,,osm:way,98278426
837,,,,,,,,,Mittelbruch,,nature_reserve,,13.4973152,52.6477793,,,osm:way,98278746
838,,,,,,,,,NSG Schwimmhafen,,nature_reserve,,13.2176195,52.6242380,,,osm:way,107668617
839,,,,,,,,,NSG Wernsdorfer See,,nature_reserve,,13.7104474,52.3811294,,,osm:way,112565256
840,,,,,,,,,Grünauer Kreuz,,nature_reserve,,13.5614072,52.4206736,,,osm:way,152177659
841,,,,,,,,,NSG Sacrower See und Königswald,,nature_reserve,,13.0870531,52.4384620,,,osm:way,282406280
842,,,,,,,,,Baumberge,,nature_reserve,,13.2316709,52.5987473,,,osm:way,291483444
843,,,,,,,,,Grunewaldsee (südlicher Teil),,nature_reserve,,13.2581616,52.4681838,,,osm:way,292153941
844,,,,,,,,,Riemeisterfenn,,nature_reserve,,13.2449790,52.4561355,,de:Riemeisterfenn,osm:way,345050134
845,,,,,,,,,Malchower Aue,,nature_reserve,,13.4898100,52.5808545,,,osm:way,400823383
846,,,,,,,,,Pfaueninsel,,nature_reserve,,13.1271411,52.4353543,,,osm:way,431335432
847,,,,,,,,,Fort Hahneberg,,nature_reserve,,13.1391883,52.5222360,,,osm:way,431335660
848,,,,,,,,,Insel Imchen,,nature_reserve,,13.1513375,52.4505761,,,osm:way,431336669
849,,,,,,,,,Bäkewiese,,nature_reserve,,13.1382914,52.3997455,,,osm:way,431337012
850,,,,,,,,,Hundekehlefenn,,nature_reserve,,13.2643348,52.4771383,,,osm:way,431338088
851,,,,,,,,,Langes Luch / Dachsheide,,nature_reserve,,13.2536796,52.4612470,,,osm:way,431339290
852,,,,,,,,,Schlosspark Lichterfelde,,nature_reserve,,13.3190573,52.4382678,,,osm:way,431339895
853,,,,,,,,,Schöneberger Südgelände,,nature_reserve,,13.3598849,52.4642793,,,osm:way,431339962
854,,,,,,,,,Murellenschlucht und Schanzenwald,,nature_reserve,,13.2255442,52.5170540,,,osm:way,431486755
855,,,,,,,,,Fließwiese Ruhleben,,nature_reserve,,13.2331378,52.5216792,,,osm:way,431487075
856,,,,,,,,,Karower Teiche,,nature_reserve,,13.4648528,52.6229382,,,osm:way,431490545
857,,,,,,,,,Seeburger Fenn - Sümpelfichten,,nature_reserve,,13.1094993,52.4855826,,,osm:way,551826443
858,,,,,,,,,Postfenn und Teufelsfenn,,nature_reserve,,13.2269590,52.4966488,,,osm:way,570279876
859,,,,,,,,,Schlosspark Buch und angrenzende Waldfläche,,nature_reserve,,13.5009802,52.6382689,,,osm:way,572729254
860,,,,,,,,,Teufelsseemoor Köpenick,,nature_reserve,,13.6314856,52.4200175,,,osm:way,572915514
861,,,,,,,,,Ehemaliges Flugfeld Johannisthal,,nature_reserve,,13.5181657,52.4364831,,,osm:way,572915516
862,,,,,,,,,Preußenpark,,park,,13.3125057,52.4925340,,,osm:way,4413796
863,,,,,,,,,,,park,,13.3935200,52.3989404,,,osm:way,4440110
864,,,,,,,,,Volkspark Wilmersdorf,,park,,13.3110116,52.4836361,,,osm:way,4582243
865,,,,,,,,,Volkspark Wilmersdorf,,park,,13.3168746,52.4836229,,,osm:way,4582244
866,,,,,,,,,Ottopark,,park,,13.3370564,52.5255728,,,osm:way,4592869
867,,,,,,,,,Eckernförder Platz,,park,,13.3371699,52.5408460,,,osm:way,4594519
868,,,,,,,,,Volkspark Humboldthain,,park,,13.3855418,52.5452961,,de:Volkspark Humboldthain,osm:way,4603319
869,,,,,,,,,Mendelssohn-Bartholdy-Park,,park,,13.3767083,52.5029457,,,osm:way,4611881
870,,,,,,,,,Viktoriapark,,park,,13.3808149,52.4874645,,de:Viktoriapark,osm:way,4638994
871,,,,,,,,,Carl von Ossietzky Park,,park,,13.3550107,52.5225109,,de:Carl-von-Ossietzky-Park,osm:way,4675900
872,,,,,,,,,Treptower Park,,park,,13.4709333,52.4883514,,de:Treptower Park,osm:way,4685998
873,,,,,,,,,Unionplatz,,park,,13.3380971,52.5333540,,,osm:way,4703529
874,,,,,,,,,Unionpark,,park,,13.3378502,52.5316177,,,osm:way,4703533
875,,,,,,,,,,,park,,13.3364577,52.5331733,,,osm:way,4703539
876,,,,,,,,,Sportpark Neues Ufer,,park,,13.3180904,52.5240240,,,osm:way,4707780
877,,,,,,,,,,,park,,13.3252324,52.5248222,,,osm:way,4707784
878,,,,,,,,,Eyke-von-Repkow-Platz,,park,,13.3327722,52.5188572,,,osm:way,4720622
879,,,,,,,,,Pekinger Platz,,park,,13.3541343,52.5400586,,,osm:way,4751040
880,,,,,,,,,Goslarer Platz,,park,,13.3143055,52.5251373,,,osm:way,4763490
881,,,,,,,,,,,park,,13.3050703,52.5262333,,,osm:way,4763942
882,,,,,,,,,Rüdesheimer Platz,,park,,13.3156546,52.4730512,,de:Rüdesheimer Platz,osm:way,4766590
883,,,,,,,,,Universum Landes-Ausstellungs-Park,,park,,13.3649723,52.5232668,,de:ULAP,osm:way,4791783
884,,,,,,,,,,,park,,13.3651625,52.5215549,,,osm:way,4791786
885,,,,,,,,,Volkspark Mariendorf,,park,,13.3927336,52.4425237,,de:Volkspark Mariendorf,osm:way,4839470
886,,,,,,,,,Hochmeisterplatz,,park,,13.3006104,52.4957860,,,osm:way,4937326
887,,,,,,,,,Koeltzepark,,park,,13.2053955,52.5462193,,,osm:way,5067924
888,,,,,,,,,,,park,,13.1968892,52.5544218,,,osm:way,5076121
889,,,,,,,,,Volkspark Wittenau/ Göschenpark,,park,,13.3292397,52.5953402,,,osm:way,5105672
890,,,,,,,,,Sparrplatz,,park,,13.3603870,52.5419942,,,osm:way,5133254
891,,,,,,,,,Zeppelinplatz,,park,,13.3529315,52.5458912,,,osm:way,5134291
892,,,,,,,,,,,park,,13.3144387,52.4802830,,,osm:way,8590266
893,,,,,,,,,,,park,,13.2968253,52.5025863,,,osm:way,8639448
894,,,,,,,,,Schoelerpark,,park,,13.3267774,52.4845902,,,osm:way,9705990
895,,,,,,,,,Volkspark Wilmersdorf,,park,,13.3254776,52.4833727,,,osm:way,9768062
896,,,,,,,,,Wilhelmsaue,,park,,13.3243912,52.4854039,,,osm:way,9768069
897,,,,,,,,,Wilhelmsaue,,park,,13.3214199,52.4854002,,,osm:way,9768079
898,,,,,,,,,,,park,,13.2725748,52.5093930,,,osm:way,9873833
899,,,,,,,,,,,park,,13.2691663,52.5075911,,,osm:way,9873834
900,,,,,,,,,,,park,,13.3418644,52.4957352,,,osm:way,10737255
901,,,,,,,,,Spreebogenpark,,park,,13.3722752,52.5218588,,,osm:way,11305712
902,,,,,,,,,Lützowplatz,,park,,13.3525927,52.5047620,,de:Lützowplatz,osm:way,11405245
903,,,,,,,,,Klausenerplatz,,park,,13.2914997,52.5184540,,,osm:way,11544258
904,,,,,,,,,Nibelungenpark,,park,,13.5014983,52.5172280,,,osm:way,11637685
905,,,,,,,,,,,park,,13.5048113,52.5585422,,,osm:way,11646104
906,,,,,,,,,Westpark,,park,,13.5519214,52.5655407,,,osm:way,11647169
907,,,,,,,,http://www.berlin.de/ba-charlottenburg-wilmersdorf/bezirk/gedenktafeln/beese.html,Melli-Beese-Anlage,,park,,13.2895050,52.4944708,,de:Melli Beese,osm:way,12196551
908,,,,,,,,,,,park,,13.3201823,52.5749653,,,osm:way,12290792
909,,,,,,,,,Lienemannbecken,,park,,13.3239712,52.5732692,,,osm:way,12357722
910,,,,,,,,,Elise-Tilse-Park,,park,,13.3809515,52.5016803,,,osm:way,12770222
911,,,,,,,,,,,park,,13.3830663,52.5009666,,,osm:way,12773361
912,,,,,,,,,Kaiser-Wilhelm-Platz,,park,,13.2983877,52.4640827,,,osm:way,13705859
913,,,,,,,,,Heinrich-Lassen-Park,,park,,13.3496698,52.4845871,,,osm:way,13707382
914,,,,,,,,,Kaiser-Wilhelm-Platz,,park,,13.2968539,52.4634024,,,osm:way,13712713
915,,,,,,,,https://www.körnerpark.de/,Körnerpark,,park,,13.4380625,52.4714034,,de:Körnerpark,osm:way,13853629
916,,,,,,,,,Cheruskerpark,,park,,13.3582457,52.4821647,,,osm:way,13863114
917,,,,,,,,,,,park,,13.3611756,52.4874569,,,osm:way,13863282
918,,,,,,,,,Schlesischer Busch,,park,,13.4501219,52.4953297,,de:Schlesischer Busch,osm:way,15740766
919,,,,,,,,,Görlitzer Park,,park,,13.4381215,52.4966005,,de:Görlitzer Park,osm:way,15740772
920,,,,,,,,,Lustgarten,,park,,13.3995649,52.5186981,,de:Lustgarten (Berlin),osm:way,16000014
921,,,,,,,,,,,park,,13.3707546,52.5044781,,,osm:way,16089909
922,,,,,,,,,Falkplatz,,park,,13.4036144,52.5459329,,,osm:way,16570437
923,,,,,,,,,Marx-Engels Forum,,park,,13.4042729,52.5184899,,de:Marx-Engels-Forum,osm:way,16872940
924,,,,,,,,,,,park,,13.4001197,52.5199051,,,osm:way,16873207
925,,,,,,,,,Arkonaplatz,,park,,13.4020138,52.5371832,,de:Arkonaplatz,osm:way,16874204
926,,,,,,,,,Luisenstädtischer Kanal,,park,,13.4165671,52.5034345,,de:Luisenstädtischer Kanal,osm:way,17370094
927,,,,,,,,,Triftpark,,park,,13.3174118,52.5928910,,,osm:way,17401755
928,,,,,,,,,,,park,,13.3158475,52.5989223,,,osm:way,17646721
929,,,,,,,,,,,park,,13.2723328,52.5940201,,,osm:way,17972402
930,,,,,,,,,,,park,,13.2689955,52.5933404,,,osm:way,17972415
931,,,,,,,,,,,park,,13.3213059,52.5868876,,,osm:way,18080927
932,,,,,,,,,,,park,,13.3337236,52.5639393,,,osm:way,18101924
933,,,,,,,,,,,park,,13.2955484,52.5218536,,,osm:way,18116355
934,,,,,,,,,,,park,,13.2893432,52.5274854,,,osm:way,18118449
935,,,,,,,,,,,park,,13.2909210,52.5267161,,,osm:way,18178085
936,,,,,,,,,,,park,,13.2930700,52.5203066,,,osm:way,18274955
937,,,,,,,,,Köllnischer Park,,park,,13.4141538,52.5131420,,de:Köllnischer Park,osm:way,19798597
938,,,,,,,,,Freiaplatz,,park,,13.4976514,52.5161856,,,osm:way,20140378
939,,,,,,,,,Robert-Stolz-Anlage,,park,,13.2767521,52.4747998,,,osm:way,20205487
940,,,,,,,,,Ruth Andreas-Friedrich-Park,,park,,13.3097597,52.4554247,,,osm:way,22104631
941,,,,,,,,,,,park,,13.3441143,52.4775664,,,osm:way,22495052
942,,,,,,,,,,,park,,13.2956640,52.4596051,,,osm:way,22495099
943,,,,,,,,,Elfiwiese,,park,,13.2646223,52.4133995,,,osm:way,22874511
944,,,,,,,,,Heinrich-Laehr-Park,,park,,13.2696946,52.4176099,,,osm:way,22874668
945,,,,,,,,,,,park,,13.3717180,52.5677434,,,osm:way,22972163
946,,,,,,,,,Tilla-Durieux-Park,,park,,13.3749977,52.5060172,,,osm:way,22989854
947,,,,,,,,,,,park,,13.2766942,52.4919371,,,osm:way,23083760
948,,,,,,,,,,,park,,13.2291216,52.5284003,,,osm:way,23156523
949,,,,,,,,,,,park,,13.3330378,52.4931777,,,osm:way,23157094
950,,,,,,,,,,,park,,13.5458344,52.5247040,,,osm:way,23183724
951,,,,,,,,,,,park,,13.2964585,52.5163202,,,osm:way,23213548
952,,,,,,,,,Sophie-Charlotte-Platz,,park,,13.2966527,52.5114291,,,osm:way,23213549
953,,,,,,,,,Kienhorstpark,,park,,13.3401270,52.5763696,,,osm:way,23377304
954,,,,,,,,,,,park,,13.4089890,52.5100554,,,osm:way,23380435
955,,,,,,,,,,,park,,13.4645366,52.5075754,,,osm:way,23418541
956,,,,,,,,,Petersburger Platz,,park,,13.4504876,52.5212181,,,osm:way,23418597
957,,,,,,,,,Comeniusplatz,,park,,13.4476370,52.5117624,,,osm:way,23420064
958,,,,,,,,,,,park,,13.2506590,52.5064420,,,osm:way,23444476
959,,,,,,,,,Margarete-und-Arthur-Eloesser-Park,,park,,13.3018169,52.5037113,,,osm:way,23462661
960,,,,,,,,,Wartburgplatz,,park,,13.3462819,52.4874920,,de:Wartburgplatz,osm:way,23463050
961,,,,,,,,,Alice-Salomon-Park,,park,,13.3502441,52.4911908,,,osm:way,23463454
962,,,,,,,,,Goldmannpark,,park,,13.6306556,52.4556427,,,osm:way,23463722
963,,,,,,,,,Hans-Baluschek-Park,,park,,13.3599766,52.4672586,,,osm:way,23490387
964,,,,,,,,,,,park,,13.2914346,52.4840933,,,osm:way,23547932
965,,,,,,,,,,,park,,13.2715671,52.4874537,,,osm:way,23547955
966,,,,,,,,,Nelly-Sachs-Park,,park,,13.3675879,52.4979478,,de:Nelly-Sachs-Park,osm:way,23551214
967,,,,,,,,,Luisenstädtischer Kirchpark,,park,,13.4076236,52.5088710,,,osm:way,23693058
968,,,,,,,,,Teutoburger Platz,,park,,13.4088139,52.5319852,,,osm:way,23710933
969,,,,,,,,,Schendelpark,,park,,13.4088203,52.5275636,,,osm:way,23733573
970,,,,,,,,,James-Simon Park,,park,,13.3990550,52.5217957,,,osm:way,23852021
971,,,,,,,,,Leuthener Platz,,park,,13.3629756,52.4811681,,,osm:way,23861012
972,,,,,,,,,,,park,,13.4465913,52.5033133,,,osm:way,23914286
973,Berlin,DE,,,,,,,Münsingerpark,,park,,13.1976821,52.5368094,,,osm:way,23949210
974,,,,,,,,,Auerdreieck,,park,,13.4453314,52.5188882,,,osm:way,23950475
975,,,,,,,,,Rosengarten,,park,,13.4443922,52.5175251,,,osm:way,23950500
976,,,,,,,,,Egelpfuhlwiesen,,park,,13.1703585,52.5252617,,,osm:way,23965192
977,,,,,,,,,,,park,,13.4039352,52.5268277,,,osm:way,23991375
978,,,,,,,,,Gipsdreieck,,park,,13.4002193,52.5272242,,,osm:way,23991689
979,,,,,,,,,Gerlach-Wiese,,park,,13.2472854,52.5829923,,,osm:way,23999148
980,,,,,,,,,Schmollerplatz,,park,,13.4448411,52.4902431,,,osm:way,24042405
981,,,,,,,,,Villa Lemm,,park,,13.1832914,52.4916147,,,osm:way,24049955
982,,,,,,,,,,,park,,13.4502393,52.4879982,,,osm:way,24183420
983,,,,,,,,,,,park,,13.4477443,52.4929586,,,osm:way,24195534
984,,,,,,,,,Lakegrund,,park,,13.4893065,52.4716753,,,osm:way,24202488
985,,,,,,,,,,,park,,13.3788063,52.5167034,,,osm:way,24240311
986,,,,,,,,,,,park,,13.3789371,52.5159947,,,osm:way,24240313
987,,,,,,,,,,,park,,13.4814481,52.4897072,,,osm:way,24259112
988,,,,,,,,,,,park,,13.3975969,52.4978253,,,osm:way,24318180
989,,,,,,,,,Kleistpark,,park,,13.3586595,52.4921141,,de:Heinrich-von-Kleist-Park,osm:way,24345422
990,,,,,,,,,,,park,,13.3146191,52.4992521,,,osm:way,24466537
991,,,,,,,,,Helmholtzplatz,,park,,13.4190298,52.5429945,,de:Helmholtzplatz,osm:way,24515082
992,,,,,,,,,Waldowpark,,park,,13.6097705,52.5065594,,,osm:way,24565377
993,,,,,,,,,,,park,,13.1865441,52.5048632,,,osm:way,24613533
994,,,,,,,,,Kollwitzplatz,,park,,13.4170764,52.5361617,,de:Kollwitzplatz,osm:way,24638848
995,,,,,,,,,,,park,,13.4063462,52.5745262,,,osm:way,24667324
996,,,,,,,,,,,park,,13.3929368,52.5730149,,,osm:way,24676506
997,,,,,,,,,Hohenstaufenplatz,,park,,13.4219409,52.4912307,,,osm:way,24700144
998,,,,,,,,,Hoffmann-von-Fallersleben-Platz,,park,,13.3071669,52.4880774,,,osm:way,24718227
999,,,,,,,,,Waldeckpark,,park,,13.4038028,52.5064562,,de:Waldeckpark,osm:way,24750758
1000,,,,,,,,,,,park,,13.4053463,52.5038517,,,osm:way,24764512
1001,,,,,,,,,,,park,,13.4022903,52.5013681,,,osm:way,24764575
1002,,,,,,,,,,,park,,13.4045802,52.4957811,,,osm:way,24889917
1003,,,,,,,,,,,park,,13.4037033,52.4946060,,,osm:way,24889918
1004,,,,,,,,,Mettmannplatz,,park,,13.3603382,52.5385906,,,osm:way,24911162
1005,,,,,,,,,,,park,,13.3283267,52.4723587,,,osm:way,24961600
1006,,,,,,,,,Nürnberger Platz,,park,,13.3344201,52.4980582,,,osm:way,24962117
1007,,,,,,,,,Nikolsburger Platz,,park,,13.3286673,52.4932046,,,osm:way,24962118
1008,,,,,,,,,,,park,,13.3272054,52.4985014,,,osm:way,24962135
1009,,,,,,,,,,,park,,13.3740441,52.5430529,,,osm:way,24964656
1010,,,,,,,,,Gemeindepark Lankwitz,,park,,13.3503906,52.4314337,,de:Gemeindepark Lankwitz,osm:way,24967542
1011,,,,,,,,,,,park,,13.3180821,52.5775256,,,osm:way,25003464
1012,,,,,,,,,Bleichröder-Park,,park,,13.4069917,52.5692504,,,osm:way,25094920
1013,,,,,,,,,,,park,,13.4854557,52.4647238,,,osm:way,25097538
1014,,,,,,,,,,,park,,13.3420206,52.4377992,,,osm:way,25151313
1015,,,,,,,,,Harry-Bresslau-Park,,park,,13.3219988,52.4635627,,,osm:way,25155277
1016,,,,,,,,,Wriezener Freiraum-Labor,,park,,13.4472502,52.5087432,,,osm:way,25165141
1017,,,,,,,,,Weddingplatz,,park,,13.3699183,52.5408180,,,osm:way,25217991
1018,,,,,,,,,,,park,,13.3959684,52.5306122,,,osm:way,25316445
1019,,,,,,,,,Sprengelpark,,park,,13.3532675,52.5408204,,,osm:way,25341599
1020,,,,,,,,,,,park,,13.2637995,52.4525904,,,osm:way,25362058
1021,,,,,,,,,Dreipfuhlpark,,park,,13.2716228,52.4443619,,,osm:way,25363187
1022,,,,,,,,,,,park,,13.5295121,52.4812678,,,osm:way,25376222
1023,,,,,,,,,Griechischer Park,,park,,13.5185145,52.4642530,,,osm:way,25376224
1024,,,,,,,,,,,park,,13.3735493,52.5412299,,,osm:way,25387781
1025,,,,,,,,,Schillerpark,,park,,13.3519751,52.5570591,,,osm:way,25407514
1026,,,,,,,,,Ceciliengärten,,park,,13.3419076,52.4742175,,,osm:way,25441442
1027,,,,,,,,,Lilienthalpark,,park,,13.3290367,52.4133996,,,osm:way,25508711
1028,,,,,,,,,Yehudi-Menuhin-Park,,park,,13.2200059,52.4263711,,,osm:way,25571810
1029,,,,,,,,,,,park,,13.2218720,52.4287646,,,osm:way,25571811
1030,,,,,,,,,,,park,,13.2154877,52.4307258,,,osm:way,25572364
1031,,,,,,,,,,,park,,13.2085554,52.4295387,,,osm:way,25572365
1032,,,,,,,,,Rübelandpark,,park,,13.4374246,52.4725250,,,osm:way,25590752
1033,,,,,,,,,Präsidentendreieck,,park,,13.3533186,52.5187526,,,osm:way,25621433
1034,,,,,,,,,,,park,,13.3147389,52.4681452,,,osm:way,25643967
1035,,,,,,,,,,,park,,13.3590897,52.5433003,,,osm:way,25649189
1036,,,,,,,,,,,park,,13.3533311,52.5746458,,,osm:way,25650080
1037,,,,,,,,,Blochplatz,,park,,13.3850688,52.5493776,,,osm:way,25660523
1038,,,,,,,,,Marga-Meusel-Platz,,park,,13.2380637,52.4375892,,,osm:way,25738295
1039,,,,,,,,,Bellevuepark,,park,,13.5831963,52.4534546,,,osm:way,25806342
1040,,,,,,,,,Solonplatz,,park,,13.4625089,52.5491800,,,osm:way,25822455
1041,,,,,,,,,Brosepark,,park,,13.4048907,52.5846107,,,osm:way,25836805
1042,,,,,,,,,Arnold-Schönberg-Platz,,park,,13.4593803,52.5487962,,,osm:way,25911017
1043,,,,,,,,,Linse,,park,,13.5265195,52.4299139,,,osm:way,25944606
1044,,,,,,,,,Marion-Gräfin-Dönhoff-Platz,,park,,13.3990600,52.5104604,,de:Dönhoffplatz,osm:way,25946455
1045,,,,,,,,,Forckenbeckplatz,,park,,13.4602924,52.5196599,,de:Forckenbeckplatz,osm:way,25950008
1046,,,,,,,,,Oranienplatz,,park,,13.4157373,52.5022210,,,osm:way,25964617
1047,,,,,,,,,,,park,,13.4672196,52.5507065,,,osm:way,26033737
1048,,,,,,,,,,,park,,13.2635375,52.4876070,,,osm:way,26067000
1049,,,,,,,,,,,park,,13.3212371,52.4976158,,,osm:way,26071773
1050,,,,,,,,,Ullrichplatz,,park,,13.6043568,52.4796228,,,osm:way,26125815
1051,,,,,,,,,,,park,,13.4471553,52.4518506,,,osm:way,26178376
1052,,,,,,,,,Perelsplatz,,park,,13.3340384,52.4757319,,de:Perelsplatz,osm:way,26183835
1053,,,,,,,,,Rehwiese,,park,,13.2003161,52.4284638,,,osm:way,26195879
1054,,,,,,,,,,,park,,13.2905533,52.5922901,,,osm:way,26232878
1055,,,,,,,,,,,park,,13.4507325,52.4520342,,,osm:way,26238594
1056,,,,,,,,,Volkspark Köpenick,,park,,13.5902571,52.4400756,,,osm:way,26284917
